filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_less_sep_row19_col4.csv,0.005074024200439453,0.004971981048583984,0.005053520202636719
row_more_sep_row79_col5.csv,0.004904508590698242,0.005031108856201172,0.00509190559387207
row_extra_quote79_col8.csv,0.0047647953033447266,0.004899740219116211,0.00525975227355957
row_less_sep_row49_col7.csv,0.004913330078125,0.005163431167602539,0.005385398864746094
row_extra_quote30_col3.csv,0.005239009857177734,0.005738019943237305,0.0048503875732421875
row_less_sep_row5_col1.csv,0.004847288131713867,0.00590205192565918,0.004695415496826172
row_less_sep_row76_col1.csv,0.0051116943359375,0.005093574523925781,0.0046770572662353516
row_more_sep_row80_col7.csv,0.004923582077026367,0.004919290542602539,0.004774808883666992
row_less_sep_row75_col6.csv,0.004776477813720703,0.004995822906494141,0.004858970642089844
row_more_sep_row64_col5.csv,0.004828929901123047,0.005181550979614258,0.005240917205810547
row_extra_quote23_col5.csv,0.004868507385253906,0.005043745040893555,0.004885673522949219
row_more_sep_row11_col0.csv,0.004984855651855469,0.004993915557861328,0.004823207855224609
row_more_sep_row30_col7.csv,0.004829883575439453,0.004848003387451172,0.004707813262939453
row_less_sep_row82_col8.csv,0.004956722259521484,0.004825592041015625,0.004931211471557617
row_less_sep_row33_col2.csv,0.004874706268310547,0.005080461502075195,0.004717350006103516
row_extra_quote46_col5.csv,0.004823207855224609,0.004834651947021484,0.004860877990722656
row_field_delimiter_44_0x20.csv,0.0049970149993896484,0.004887819290161133,0.004831552505493164
row_less_sep_row69_col1.csv,0.004853963851928711,0.004780769348144531,0.004733562469482422
row_extra_quote4_col3.csv,0.00482177734375,0.004935741424560547,0.004803180694580078
row_more_sep_row69_col2.csv,0.004912376403808594,0.005032777786254883,0.00482630729675293
row_more_sep_row45_col8.csv,0.005333900451660156,0.004953145980834961,0.005026102066040039
row_field_delimiter_1_0x20.csv,0.0053501129150390625,0.0048770904541015625,0.0047299861907958984
row_more_sep_row50_col5.csv,0.0051288604736328125,0.004853487014770508,0.005102872848510742
