filename,mariadb_time_0,mariadb_time_1,mariadb_time_2
row_extra_quote11_col4.csv,0.03313899040222168,0.048383235931396484,0.029649734497070312
row_extra_quote11_col2.csv,0.02878546714782715,0.033869266510009766,0.03331184387207031
row_more_sep_row25_col7.csv,0.028885841369628906,0.02893662452697754,0.02803826332092285
row_extra_quote30_col7.csv,0.028947830200195312,0.026085615158081055,0.03142094612121582
row_less_sep_row13_col2.csv,0.02837848663330078,0.028238773345947266,0.027497291564941406
row_field_delimiter_31_0x20.csv,0.025694847106933594,0.02675151824951172,0.027578115463256836
row_field_delimiter_4_0x20.csv,0.03212141990661621,0.035852670669555664,0.029602766036987305
row_more_sep_row18_col8.csv,0.028136730194091797,0.027413368225097656,0.025124549865722656
row_more_sep_row48_col0.csv,0.02879476547241211,0.02667713165283203,0.028832674026489258
row_more_sep_row2_col3.csv,0.029388904571533203,0.035820960998535156,0.028146743774414062
row_less_sep_row51_col4.csv,0.026635408401489258,0.03088855743408203,0.024785280227661133
row_less_sep_row24_col8.csv,0.03285098075866699,0.030048131942749023,0.032973289489746094
row_more_sep_row7_col7.csv,0.02726578712463379,0.02699136734008789,0.02714705467224121
row_more_sep_row37_col4.csv,0.02795863151550293,0.028589725494384766,0.02722477912902832
row_more_sep_row67_col7.csv,0.0278322696685791,0.03414511680603027,0.03787398338317871
row_less_sep_row30_col5.csv,0.05317258834838867,0.050750017166137695,0.05384325981140137
row_less_sep_row80_col6.csv,0.05351662635803223,0.060048818588256836,0.050683021545410156
row_extra_quote37_col5.csv,0.032460689544677734,0.04737973213195801,0.03709292411804199
row_more_sep_row15_col2.csv,0.04552292823791504,0.03280997276306152,0.03279590606689453
row_more_sep_row5_col5.csv,0.03208565711975098,0.03217649459838867,0.025142192840576172
row_more_sep_row15_col0.csv,0.028986215591430664,0.030639171600341797,0.032419681549072266
row_more_sep_row63_col4.csv,0.028525590896606445,0.030202865600585938,0.03213191032409668
row_more_sep_row83_col2.csv,0.026509523391723633,0.0344698429107666,0.03028392791748047
row_extra_quote47_col5.csv,0.03297853469848633,0.03296327590942383,0.032501935958862305
row_less_sep_row11_col6.csv,0.029336929321289062,0.026613235473632812,0.027812480926513672
row_more_sep_row14_col7.csv,0.029546260833740234,0.029366016387939453,0.024112939834594727
row_less_sep_row60_col1.csv,0.02789473533630371,0.02877950668334961,0.031739234924316406
row_extra_quote64_col8.csv,0.024918794631958008,0.026523590087890625,0.027927637100219727
row_less_sep_row77_col1.csv,0.03373217582702637,0.028939247131347656,0.03333902359008789
row_extra_quote23_col1.csv,0.027651309967041016,0.0336151123046875,0.03504490852355957
row_extra_quote70_col3.csv,0.03688383102416992,0.02915644645690918,0.028647422790527344
row_more_sep_row50_col4.csv,0.030915498733520508,0.028956890106201172,0.03185009956359863
row_less_sep_row2_col4.csv,0.03129434585571289,0.031038999557495117,0.02931499481201172
row_more_sep_row44_col3.csv,0.029039859771728516,0.0277254581451416,0.02807140350341797
row_less_sep_row76_col6.csv,0.02658224105834961,0.030054807662963867,0.028850555419921875
row_less_sep_row38_col3.csv,0.03021383285522461,0.02893352508544922,0.029853343963623047
row_extra_quote83_col4.csv,0.027338266372680664,0.028689861297607422,0.028903961181640625
row_less_sep_row82_col1.csv,0.03743100166320801,0.03688621520996094,0.03195309638977051
row_more_sep_row47_col7.csv,0.03624129295349121,0.03233504295349121,0.03577780723571777
row_extra_quote63_col4.csv,0.04025101661682129,0.029684782028198242,0.031395912170410156
row_more_sep_row4_col3.csv,0.029738903045654297,0.03429532051086426,0.029277563095092773
row_more_sep_row53_col3.csv,0.0242311954498291,0.025285005569458008,0.028033733367919922
row_extra_quote59_col5.csv,0.02993917465209961,0.03325390815734863,0.03182578086853027
row_more_sep_row23_col4.csv,0.02629709243774414,0.02752995491027832,0.0316162109375
row_less_sep_row78_col3.csv,0.02891230583190918,0.025739431381225586,0.03029036521911621
row_extra_quote42_col0.csv,0.029183149337768555,0.025393247604370117,0.029445648193359375
row_field_delimiter_73_0x20.csv,0.023998498916625977,0.02540755271911621,0.02476978302001953
row_more_sep_row5_col8.csv,0.031041860580444336,0.030350208282470703,0.028847932815551758
row_extra_quote1_col4.csv,0.033318281173706055,0.03473091125488281,0.031057119369506836
row_less_sep_row15_col2.csv,0.028264760971069336,0.032683610916137695,0.0332639217376709
row_more_sep_row74_col0.csv,0.03325033187866211,0.03600144386291504,0.03108358383178711
row_less_sep_row1_col1.csv,0.029970645904541016,0.0304410457611084,0.02604079246520996
row_field_delimiter_23_0x20.csv,0.029787778854370117,0.027672290802001953,0.027913808822631836
row_extra_quote28_col0.csv,0.02914881706237793,0.025621414184570312,0.03075385093688965
row_more_sep_row39_col0.csv,0.03018021583557129,0.02662944793701172,0.032106637954711914
row_more_sep_row56_col0.csv,0.02921009063720703,0.029697418212890625,0.028759479522705078
row_more_sep_row60_col8.csv,0.03418254852294922,0.029679536819458008,0.02812337875366211
row_more_sep_row9_col5.csv,0.03105759620666504,0.03457331657409668,0.03494405746459961
row_less_sep_row30_col1.csv,0.031807661056518555,0.03353428840637207,0.027209758758544922
row_more_sep_row79_col8.csv,0.026267051696777344,0.03208041191101074,0.03156900405883789
row_less_sep_row25_col8.csv,0.02948164939880371,0.030430316925048828,0.027549028396606445
row_extra_quote77_col7.csv,0.025852203369140625,0.030015230178833008,0.028137922286987305
row_more_sep_row37_col3.csv,0.03498363494873047,0.029417753219604492,0.028531312942504883
row_less_sep_row16_col7.csv,0.032562971115112305,0.03342413902282715,0.0289461612701416
row_less_sep_row9_col3.csv,0.02660083770751953,0.027156591415405273,0.030940771102905273
row_less_sep_row39_col8.csv,0.02730560302734375,0.02814030647277832,0.02958536148071289
row_extra_quote25_col3.csv,0.030010223388671875,0.03071451187133789,0.031137466430664062
row_more_sep_row55_col6.csv,0.029704570770263672,0.02799224853515625,0.025395631790161133
row_more_sep_row25_col4.csv,0.029267072677612305,0.03011155128479004,0.028645038604736328
row_extra_quote0_col5.csv,0.027193307876586914,0.02901148796081543,0.029468059539794922
row_more_sep_row31_col6.csv,0.02881598472595215,0.027985095977783203,0.03455924987792969
row_more_sep_row77_col4.csv,0.039322853088378906,0.04795074462890625,0.040482521057128906
row_field_delimiter_3_0x20.csv,0.03935599327087402,0.03629159927368164,0.03555941581726074
row_more_sep_row6_col5.csv,0.04170942306518555,0.03365468978881836,0.03237318992614746
row_extra_quote10_col6.csv,0.030482769012451172,0.034050703048706055,0.04001307487487793
