filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_less_sep_row46_col8.csv,0.001691579818725586,0.0017066001892089844,0.0014040470123291016
row_extra_quote76_col5.csv,0.0015094280242919922,0.0015025138854980469,0.0017559528350830078
row_extra_quote31_col8.csv,0.0015261173248291016,0.0010890960693359375,0.0016279220581054688
row_extra_quote56_col8.csv,0.0015482902526855469,0.0013573169708251953,0.0018534660339355469
row_less_sep_row48_col7.csv,0.00225830078125,0.0014362335205078125,0.0014064311981201172
row_more_sep_row8_col2.csv,0.002042055130004883,0.0017092227935791016,0.001377105712890625
row_less_sep_row83_col8.csv,0.0013988018035888672,0.0012612342834472656,0.0013012886047363281
row_more_sep_row68_col3.csv,0.0022246837615966797,0.0013704299926757812,0.0020551681518554688
row_more_sep_row0_col7.csv,0.003062725067138672,0.0017812252044677734,0.002404451370239258
row_less_sep_row79_col2.csv,0.002391815185546875,0.0013728141784667969,0.0015187263488769531
row_less_sep_row4_col7.csv,0.0018553733825683594,0.001688241958618164,0.0017724037170410156
row_more_sep_row80_col1.csv,0.0015482902526855469,0.0021009445190429688,0.0013957023620605469
row_less_sep_row13_col5.csv,0.0018630027770996094,0.0014917850494384766,0.0016391277313232422
row_more_sep_row22_col3.csv,0.0016448497772216797,0.0015990734100341797,0.0018825531005859375
row_less_sep_row58_col2.csv,0.0016598701477050781,0.0016591548919677734,0.0018913745880126953
row_more_sep_row43_col5.csv,0.002093791961669922,0.0016329288482666016,0.0013620853424072266
row_extra_quote37_col0.csv,0.0018010139465332031,0.0013968944549560547,0.0017974376678466797
row_extra_quote17_col1.csv,0.0019197463989257812,0.001096487045288086,0.0014100074768066406
row_extra_quote38_col0.csv,0.002026796340942383,0.0015196800231933594,0.0013551712036132812
row_less_sep_row37_col6.csv,0.002084016799926758,0.002076387405395508,0.0015718936920166016
row_extra_quote16_col8.csv,0.0016193389892578125,0.0016734600067138672,0.0019521713256835938
row_less_sep_row15_col5.csv,0.0016608238220214844,0.001840829849243164,0.0013782978057861328
row_less_sep_row15_col1.csv,0.0021386146545410156,0.0014882087707519531,0.0014846324920654297
row_less_sep_row67_col5.csv,0.0018582344055175781,0.0014438629150390625,0.0017428398132324219
row_less_sep_row12_col8.csv,0.0018036365509033203,0.0015978813171386719,0.001974344253540039
row_extra_quote45_col8.csv,0.0015773773193359375,0.0018546581268310547,0.0016770362854003906
row_field_delimiter_29_0x20.csv,0.0016033649444580078,0.0013003349304199219,0.001744985580444336
row_field_delimiter_67_0x20.csv,0.0020208358764648438,0.0019316673278808594,0.0015726089477539062
row_less_sep_row53_col6.csv,0.001725912094116211,0.0017256736755371094,0.001390695571899414
row_more_sep_row60_col0.csv,0.0015060901641845703,0.0017521381378173828,0.001638174057006836
row_extra_quote70_col8.csv,0.0023241043090820312,0.0018551349639892578,0.001993417739868164
row_extra_quote22_col6.csv,0.002409696578979492,0.0016508102416992188,0.0014662742614746094
row_extra_quote20_col5.csv,0.001833200454711914,0.0014820098876953125,0.002024412155151367
row_less_sep_row68_col3.csv,0.0018944740295410156,0.0015425682067871094,0.00152587890625
row_less_sep_row59_col7.csv,0.0016100406646728516,0.0016427040100097656,0.0019252300262451172
row_more_sep_row77_col2.csv,0.0017206668853759766,0.001882791519165039,0.0019195079803466797
row_more_sep_row82_col4.csv,0.0016925334930419922,0.0016832351684570312,0.0013813972473144531
row_more_sep_row61_col4.csv,0.0022449493408203125,0.0011990070343017578,0.0015230178833007812
row_less_sep_row54_col1.csv,0.0015633106231689453,0.0026123523712158203,0.002984285354614258
row_extra_quote56_col4.csv,0.001584768295288086,0.0020825862884521484,0.0018947124481201172
row_more_sep_row33_col3.csv,0.002058744430541992,0.001992940902709961,0.001720428466796875
row_extra_quote57_col6.csv,0.0016627311706542969,0.0019605159759521484,0.001953125
row_more_sep_row19_col0.csv,0.0013892650604248047,0.0020830631256103516,0.002534151077270508
row_more_sep_row23_col6.csv,0.002480745315551758,0.003016948699951172,0.001848459243774414
row_less_sep_row21_col2.csv,0.0017108917236328125,0.0014851093292236328,0.0013573169708251953
row_more_sep_row66_col5.csv,0.0016090869903564453,0.001252889633178711,0.0019273757934570312
row_extra_quote5_col2.csv,0.0014712810516357422,0.0014655590057373047,0.0017614364624023438
row_less_sep_row4_col2.csv,0.0017025470733642578,0.0015184879302978516,0.001171112060546875
row_less_sep_row10_col1.csv,0.0023086071014404297,0.0015463829040527344,0.0016107559204101562
row_extra_quote1_col3.csv,0.0013797283172607422,0.0015137195587158203,0.002368450164794922
row_extra_quote69_col3.csv,0.0015349388122558594,0.0014507770538330078,0.0015988349914550781
row_more_sep_row38_col8.csv,0.0016193389892578125,0.001312255859375,0.0014929771423339844
row_extra_quote32_col8.csv,0.0015225410461425781,0.0019197463989257812,0.0017359256744384766
row_extra_quote58_col3.csv,0.0014123916625976562,0.0014264583587646484,0.0017669200897216797
row_extra_quote79_col0.csv,0.0014719963073730469,0.001425027847290039,0.0017061233520507812
