filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_extra_quote16_col6.csv,0.010256052017211914,0.008700370788574219,0.008485078811645508
row_less_sep_row25_col7.csv,0.009560346603393555,0.008395195007324219,0.009124755859375
row_extra_quote3_col1.csv,0.00932168960571289,0.008700847625732422,0.008333444595336914
row_less_sep_row44_col6.csv,0.010113954544067383,0.008319616317749023,0.008975982666015625
row_more_sep_row8_col5.csv,0.008842945098876953,0.008152246475219727,0.008286714553833008
row_more_sep_row31_col8.csv,0.009538650512695312,0.009186267852783203,0.008689641952514648
row_more_sep_row5_col6.csv,0.009993314743041992,0.008739471435546875,0.008538961410522461
row_extra_quote59_col8.csv,0.00977945327758789,0.008963823318481445,0.008205652236938477
row_less_sep_row41_col6.csv,0.009131431579589844,0.009012699127197266,0.008147239685058594
row_extra_quote53_col8.csv,0.009344100952148438,0.008904457092285156,0.009062051773071289
row_more_sep_row3_col1.csv,0.008946418762207031,0.008032798767089844,0.00864100456237793
row_more_sep_row81_col1.csv,0.009710073471069336,0.009388208389282227,0.008323907852172852
row_extra_quote44_col7.csv,0.007933616638183594,0.009586334228515625,0.010245084762573242
row_extra_quote41_col5.csv,0.011911869049072266,0.008899688720703125,0.008963823318481445
row_more_sep_row74_col5.csv,0.009765386581420898,0.007876157760620117,0.008648157119750977
row_more_sep_row28_col0.csv,0.009013175964355469,0.00858306884765625,0.008226156234741211
row_more_sep_row47_col5.csv,0.010544538497924805,0.009857177734375,0.009447097778320312
row_more_sep_row44_col4.csv,0.008801698684692383,0.008172988891601562,0.008040189743041992
row_more_sep_row51_col6.csv,0.011449575424194336,0.008133411407470703,0.008161783218383789
row_more_sep_row32_col1.csv,0.009586334228515625,0.008561372756958008,0.008507013320922852
row_extra_quote46_col3.csv,0.01013803482055664,0.008448362350463867,0.00926351547241211
row_extra_quote56_col2.csv,0.010556221008300781,0.009161233901977539,0.007828474044799805
row_more_sep_row30_col6.csv,0.009252309799194336,0.008916378021240234,0.008736133575439453
row_less_sep_row69_col4.csv,0.008761405944824219,0.008557558059692383,0.008388280868530273
row_extra_quote0_col0.csv,0.010810375213623047,0.009670734405517578,0.009353876113891602
