filename,pandas_time_0,pandas_time_1,pandas_time_2
row_less_sep_row51_col4.csv,0.0019059181213378906,0.0014612674713134766,0.0016579627990722656
row_less_sep_row24_col8.csv,0.0024230480194091797,0.0015103816986083984,0.0022194385528564453
row_more_sep_row7_col7.csv,0.0021271705627441406,0.0014405250549316406,0.0015211105346679688
row_more_sep_row37_col4.csv,0.002259969711303711,0.0013566017150878906,0.001918792724609375
row_more_sep_row67_col7.csv,0.0017943382263183594,0.0015513896942138672,0.001971006393432617
row_less_sep_row30_col5.csv,0.0022134780883789062,0.0016140937805175781,0.002171039581298828
row_less_sep_row80_col6.csv,0.002541780471801758,0.001668691635131836,0.0016067028045654297
row_extra_quote37_col5.csv,0.0023255348205566406,0.0017361640930175781,0.0018758773803710938
row_more_sep_row15_col2.csv,0.001983642578125,0.0017583370208740234,0.0017969608306884766
row_more_sep_row5_col5.csv,0.00194549560546875,0.0016868114471435547,0.002040863037109375
row_more_sep_row15_col0.csv,0.0018336772918701172,0.0017819404602050781,0.0015773773193359375
row_more_sep_row63_col4.csv,0.0016944408416748047,0.0015079975128173828,0.0018017292022705078
row_more_sep_row83_col2.csv,0.0022439956665039062,0.0015137195587158203,0.0016431808471679688
row_extra_quote47_col5.csv,0.0016942024230957031,0.0018808841705322266,0.002286672592163086
row_less_sep_row11_col6.csv,0.0016355514526367188,0.001298666000366211,0.0015337467193603516
row_more_sep_row14_col7.csv,0.0018167495727539062,0.0017881393432617188,0.0021915435791015625
row_less_sep_row60_col1.csv,0.0016412734985351562,0.0019481182098388672,0.002276897430419922
row_extra_quote64_col8.csv,0.002086162567138672,0.0015935897827148438,0.002343893051147461
row_less_sep_row77_col1.csv,0.0020020008087158203,0.0014872550964355469,0.0024690628051757812
row_extra_quote23_col1.csv,0.003486156463623047,0.0018503665924072266,0.002075672149658203
row_extra_quote70_col3.csv,0.0017306804656982422,0.0017347335815429688,0.001949310302734375
row_more_sep_row50_col4.csv,0.002292156219482422,0.001991748809814453,0.0026013851165771484
row_less_sep_row2_col4.csv,0.0018672943115234375,0.0015583038330078125,0.0019080638885498047
row_more_sep_row44_col3.csv,0.002153158187866211,0.001554250717163086,0.002194643020629883
row_less_sep_row76_col6.csv,0.002232074737548828,0.0018532276153564453,0.0022597312927246094
row_less_sep_row38_col3.csv,0.0020227432250976562,0.0018546581268310547,0.0017714500427246094
row_extra_quote83_col4.csv,0.0020651817321777344,0.0014705657958984375,0.0014600753784179688
row_less_sep_row82_col1.csv,0.0018541812896728516,0.0016701221466064453,0.002366304397583008
row_more_sep_row47_col7.csv,0.0024492740631103516,0.0014674663543701172,0.0015535354614257812
row_extra_quote63_col4.csv,0.0023398399353027344,0.0015647411346435547,0.0015499591827392578
row_more_sep_row4_col3.csv,0.0022072792053222656,0.0013849735260009766,0.002166271209716797
row_more_sep_row53_col3.csv,0.0016262531280517578,0.001413106918334961,0.0018591880798339844
row_extra_quote59_col5.csv,0.002180814743041992,0.0014264583587646484,0.0017657279968261719
row_more_sep_row23_col4.csv,0.0018134117126464844,0.0012962818145751953,0.001940011978149414
row_less_sep_row78_col3.csv,0.001936197280883789,0.0014901161193847656,0.0014576911926269531
row_extra_quote42_col0.csv,0.0020606517791748047,0.0015096664428710938,0.0017986297607421875
row_field_delimiter_73_0x20.csv,0.0017895698547363281,0.0014033317565917969,0.001844644546508789
row_more_sep_row5_col8.csv,0.00335693359375,0.0020051002502441406,0.0020296573638916016
row_extra_quote1_col4.csv,0.0032808780670166016,0.002254486083984375,0.0027532577514648438
row_less_sep_row15_col2.csv,0.0028192996978759766,0.003865957260131836,0.0028357505798339844
row_more_sep_row74_col0.csv,0.003889322280883789,0.0037152767181396484,0.0033452510833740234
row_less_sep_row1_col1.csv,0.004456520080566406,0.0029973983764648438,0.0026319026947021484
row_field_delimiter_23_0x20.csv,0.002054452896118164,0.001966238021850586,0.002668142318725586
row_extra_quote28_col0.csv,0.0019428730010986328,0.0016658306121826172,0.0031194686889648438
row_more_sep_row39_col0.csv,0.004178047180175781,0.0027523040771484375,0.0020279884338378906
row_more_sep_row56_col0.csv,0.002078533172607422,0.0017964839935302734,0.002346515655517578
row_more_sep_row60_col8.csv,0.0018947124481201172,0.0019168853759765625,0.0015652179718017578
row_more_sep_row9_col5.csv,0.0019779205322265625,0.0014832019805908203,0.002290487289428711
row_less_sep_row30_col1.csv,0.001995563507080078,0.0019197463989257812,0.0018320083618164062
row_more_sep_row79_col8.csv,0.0019121170043945312,0.002029895782470703,0.0018041133880615234
row_less_sep_row25_col8.csv,0.00182342529296875,0.0014872550964355469,0.002002716064453125
